"event_id","event_uid","event_name","event_long_name","event_date","card_section","card_position","fight_id","fight_uid","weight_class","title_fight","title","red_corner_id","red_corner_uid","red_corner","blue_corner_id","blue_corner_uid","blue_corner","fight_completed","fight_end_round","fight_end_clock","fight_outcome","fight_winner","event_venue_id","event_venue","event_venue_city","event_venue_state","event_venue_country","referee_id","referee","judge_one_id","judge_one","judge_one_card","judge_two_id","judge_two","judge_two_card","judge_three_id","judge_three","judge_three_card"
"600054482",s:3301~l:3321~e:600054482,UFC Fight Night,UFC Fight Night: de Ridder vs. Allen,"2025-10-18",PRELIMS,7,"401813946",s:3301~l:3321~e:600054482~c:401813946,BANTAMWEIGHT,0,,"4421978",s:3301~a:4421978,Charles Jourdain,"3070984",s:3301~a:3070984,Davey Grant,0,0,"0.0",,,"1833",Rogers Arena,Vancouver,BC,Canada,,,,,,,,,,,
"600054482",s:3301~l:3321~e:600054482,UFC Fight Night,UFC Fight Night: de Ridder vs. Allen,"2025-10-18",MAIN_CARD,5,"401820222",s:3301~l:3321~e:600054482~c:401820222,BANTAMWEIGHT,0,,"2591306",s:3301~a:2591306,Cody Gibson,"4389085",s:3301~a:4389085,Aoriqileng,0,0,"0.0",,,"1833",Rogers Arena,Vancouver,BC,Canada,,,,,,,,,,,
"600054482",s:3301~l:3321~e:600054482,UFC Fight Night,UFC Fight Night: de Ridder vs. Allen,"2025-10-18",MAIN_CARD,4,"401780824",s:3301~l:3321~e:600054482~c:401780824,W_FLYWEIGHT,0,,"4608674",s:3301~a:4608674,Manon Fiorot,"4835135",s:3301~a:4835135,Jasmine Jasudavicius,0,0,"0.0",,,"1833",Rogers Arena,Vancouver,BC,Canada,,,,,,,,,,,
"600054482",s:3301~l:3321~e:600054482,UFC Fight Night,UFC Fight Night: de Ridder vs. Allen,"2025-10-18",MAIN_CARD,3,"401808861",s:3301~l:3321~e:600054482~c:401808861,BANTAMWEIGHT,0,,"3155424",s:3301~a:3155424,Marlon Vera,"4079149",s:3301~a:4079149,Aiemann Zahabi,0,0,"0.0",,,"1833",Rogers Arena,Vancouver,BC,Canada,,,,,,,,,,,
"600054482",s:3301~l:3321~e:600054482,UFC Fight Night,UFC Fight Night: de Ridder vs. Allen,"2025-10-18",MAIN_CARD,2,"401812304",s:3301~l:3321~e:600054482~c:401812304,WELTERWEIGHT,0,,"3943695",s:3301~a:3943695,Kevin Holland,"3165120",s:3301~a:3165120,Mike Malott,0,0,"0.0",,,"1833",Rogers Arena,Vancouver,BC,Canada,,,,,,,,,,,
"600054482",s:3301~l:3321~e:600054482,UFC Fight Night,UFC Fight Night: de Ridder vs. Allen,"2025-10-18",MAIN_CARD,1,"401824321",s:3301~l:3321~e:600054482~c:401824321,MIDDLEWEIGHT,0,,"4423880",s:3301~a:4423880,Reinier de Ridder,"4025699",s:3301~a:4025699,Brendan Allen,0,0,"0.0",,,"1833",Rogers Arena,Vancouver,BC,Canada,,,,,,,,,,,
"600055055",s:3301~l:3321~e:600055055,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 10","2025-10-14",MAIN_CARD,1,"401794773",s:3301~l:3321~e:600055055~c:401794773,WELTERWEIGHT,0,,"5282411",s:3301~a:5282411,Michael Oliveira,"5310564",s:3301~a:5310564,Victor Valenzuela,0,0,"0.0",,,"6176",UFC APEX,Las Vegas,NV,USA,,,,,,,,,,,
"600055055",s:3301~l:3321~e:600055055,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 10","2025-10-14",MAIN_CARD,6,"401830382",s:3301~l:3321~e:600055055~c:401830382,MIDDLEWEIGHT,0,,"5296254",s:3301~a:5296254,Mario Mingaj,"5057023",s:3301~a:5057023,Wes Schultz,0,0,"0.0",,,"6176",UFC APEX,Las Vegas,NV,USA,,,,,,,,,,,
"600055055",s:3301~l:3321~e:600055055,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 10","2025-10-14",MAIN_CARD,5,"401830386",s:3301~l:3321~e:600055055~c:401830386,HEAVYWEIGHT,0,,"5101133",s:3301~a:5101133,Azamat Nuftillaev,"5312090",s:3301~a:5312090,Jovan Leka,0,0,"0.0",,,"6176",UFC APEX,Las Vegas,NV,USA,,,,,,,,,,,
"600055055",s:3301~l:3321~e:600055055,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 10","2025-10-14",MAIN_CARD,3,"401830384",s:3301~l:3321~e:600055055~c:401830384,BANTAMWEIGHT,0,,"4907790",s:3301~a:4907790,Kwon Won Il,"5310574",s:3301~a:5310574,Juan Diaz,0,0,"0.0",,,"6176",UFC APEX,Las Vegas,NV,USA,,,,,,,,,,,
"600055055",s:3301~l:3321~e:600055055,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 10","2025-10-14",MAIN_CARD,2,"401830385",s:3301~l:3321~e:600055055~c:401830385,LIGHT_HEAVYWEIGHT,0,,"5307524",s:3301~a:5307524,Freddy Vidal,"5312089",s:3301~a:5312089,Levi Rodrigues,0,0,"0.0",,,"6176",UFC APEX,Las Vegas,NV,USA,,,,,,,,,,,
"600055055",s:3301~l:3321~e:600055055,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 10","2025-10-14",MAIN_CARD,4,"401830383",s:3301~l:3321~e:600055055~c:401830383,FEATHERWEIGHT,0,,"5302274",s:3301~a:5302274,Marwan Rahiki,"5310573",s:3301~a:5310573,Ananias Mulumba,0,0,"0.0",,,"6176",UFC APEX,Las Vegas,NV,USA,,,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",PRELIMS,6,"401817805",s:3301~l:3321~e:600055376~c:401817805,FEATHERWEIGHT,0,,"4863328",s:3301~a:4863328,Lucas Almeida,"5212738",s:3301~a:5212738,Michael Aswell,1,1,"102.0",KO/TKO,BLUE,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594328",Jason Herzog,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",PRELIMS,12,"401830508",s:3301~l:3321~e:600055376~c:401830508,BANTAMWEIGHT,0,,"4410005",s:3301~a:4410005,Luan Lacerda,"4875505",s:3301~a:4875505,Saimon Oliveira,1,2,"235.0",SUB,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594328",Jason Herzog,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",PRELIMS,11,"401812759",s:3301~l:3321~e:600055376~c:401812759,W_STRAWWEIGHT,0,,"4686723",s:3301~a:4686723,Julia Polastri,"3102702",s:3301~a:3102702,Karolina Kowalkiewicz,1,3,"176.0",KO/TKO,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594145",Marc Goddard,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",PRELIMS,10,"401812758",s:3301~l:3321~e:600055376~c:401812758,FLYWEIGHT,0,,"5146278",s:3301~a:5146278,Lucas Rocha,"5218177",s:3301~a:5218177,Stewart Nicoll,1,3,"300.0",U DEC,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594328",Jason Herzog,"5314650",Mateus Fonseca,"30-27","2593952",Sal D'amato,"30-27","2594364",Jerin Valel,"30-27"
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",PRELIMS,9,"401825793",s:3301~l:3321~e:600055376~c:401825793,W_BANTAMWEIGHT,0,,"5310274",s:3301~a:5310274,Bia Mesquita,"4711407",s:3301~a:4711407,Irina Alekseeva,1,2,"134.0",SUB,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594145",Marc Goddard,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",PRELIMS,8,"401809494",s:3301~l:3321~e:600055376~c:401809494,HEAVYWEIGHT,0,,"5060483",s:3301~a:5060483,Vitor Petrino,"4869702",s:3301~a:4869702,Thomas Petersen,1,3,"26.0",KO/TKO,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"4711265",Joao Claudio Soares,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",PRELIMS,7,"401806337",s:3301~l:3321~e:600055376~c:401806337,FLYWEIGHT,0,,"3896934",s:3301~a:3896934,Jafel Filho,"4904998",s:3301~a:4904998,Clayton Carpenter,1,1,"282.0",SUB,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"3110016",Osiris Maia,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",MAIN_CARD,5,"401817803",s:3301~l:3321~e:600055376~c:401817803,FEATHERWEIGHT,0,,"3571515",s:3301~a:3571515,Ricardo Ramos,"5204223",s:3301~a:5204223,Kaan Ofli,1,1,"182.0",SUB,BLUE,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594145",Marc Goddard,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",MAIN_CARD,4,"401812757",s:3301~l:3321~e:600055376~c:401812757,HEAVYWEIGHT,0,,"5145497",s:3301~a:5145497,Jhonata Diniz,"5218817",s:3301~a:5218817,Mario Pinto,1,2,"250.0",KO/TKO,BLUE,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"4711265",Joao Claudio Soares,,,,,,,,,
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",MAIN_CARD,3,"401830062",s:3301~l:3321~e:600055376~c:401830062,WELTERWEIGHT,0,,"3045887",s:3301~a:3045887,Vicente Luque,"4411888",s:3301~a:4411888,Joel Alvarez,1,3,"300.0",U DEC,BLUE,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"3110016",Osiris Maia,"5314650",Mateus Fonseca,"26-30","2593952",Sal D'amato,"26-30","4319691",David Lethaby,"26-30"
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",MAIN_CARD,2,"401812303",s:3301~l:3321~e:600055376~c:401812303,BANTAMWEIGHT,0,,"4189320",s:3301~a:4189320,Deiveson Figueiredo,"4339130",s:3301~a:4339130,Montel Jackson,1,3,"300.0",S DEC,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594328",Jason Herzog,"4053724",Clemens Werner,"29-28","4062809",Fabio Alves,"28-29","2594364",Jerin Valel,"29-28"
"600055376",s:3301~l:3321~e:600055376,UFC Fight Night,UFC Fight Night: Oliveira vs. Gamrot,"2025-10-11",MAIN_CARD,1,"401806336",s:3301~l:3321~e:600055376~c:401806336,LIGHTWEIGHT,0,,"2504169",s:3301~a:2504169,Charles Oliveira,"3068125",s:3301~a:3068125,Mateusz Gamrot,1,2,"168.0",SUB,RED,"3155",Farmasi Arena,Rio De Janeiro,,Brazil,"2594145",Marc Goddard,,,,,,,,,
"600055054",s:3301~l:3321~e:600055054,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 9","2025-10-07",MAIN_CARD,4,"401830072",s:3301~l:3321~e:600055054~c:401830072,MIDDLEWEIGHT,0,,"4693161",s:3301~a:4693161,Luis Felipe Dias,"5311771",s:3301~a:5311771,Donavon Hedrick,1,2,"277.0",SUB,RED,"6176",UFC APEX,Las Vegas,NV,USA,"5174494",Eric Mcmahon,,,,,,,,,
"600055054",s:3301~l:3321~e:600055054,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 9","2025-10-07",MAIN_CARD,5,"401828743",s:3301~l:3321~e:600055054~c:401828743,LIGHT_HEAVYWEIGHT,0,,"5310572",s:3301~a:5310572,Luke Fernandez,"5295167",s:3301~a:5295167,Rafael Pergentino,1,1,"15.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,,,,,,,,,
"600055054",s:3301~l:3321~e:600055054,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 9","2025-10-07",MAIN_CARD,3,"401828741",s:3301~l:3321~e:600055054~c:401828741,FLYWEIGHT,0,,"5289578",s:3301~a:5289578,Imanol Rodriguez,"5310567",s:3301~a:5310567,Roque Conceicao,1,1,"132.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,,,,,,,,,
"600055054",s:3301~l:3321~e:600055054,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 9","2025-10-07",MAIN_CARD,1,"401794772",s:3301~l:3321~e:600055054~c:401794772,LIGHTWEIGHT,0,,"5311046",s:3301~a:5311046,Lucas Caldas,"5311034",s:3301~a:5311034,Magomed Zaynukov,1,3,"300.0",U DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,"3023574",Michael Bell,"26-30","2593952",Sal D'amato,"26-30","2335513",Chris Leben,"26-30"
"600055054",s:3301~l:3321~e:600055054,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 9","2025-10-07",MAIN_CARD,2,"401828740",s:3301~l:3321~e:600055054~c:401828740,BANTAMWEIGHT,0,,"5310570",s:3301~a:5310570,Adrian Luna Martinetti,"5310571",s:3301~a:5310571,Mark Vologdin,1,3,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"5174494",Eric Mcmahon,"3023574",Michael Bell,"29-28","2593952",Sal D'amato,"29-28","2594091",Chris Flores,"29-28"
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",MAIN_CARD,1,"401780156",s:3301~l:3321~e:600054473~c:401780156,LIGHT_HEAVYWEIGHT,1,UFC_LIGHT_HEAVYWEIGHT_TITLE,"4273399",s:3301~a:4273399,Magomed Ankalaev,"4705658",s:3301~a:4705658,Alex Pereira,1,1,"80.0",KO/TKO,BLUE,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",MAIN_CARD,2,"401804710",s:3301~l:3321~e:600054473~c:401804710,BANTAMWEIGHT,1,UFC_BANTAMWEIGHT_TITLE,"3948572",s:3301~a:3948572,Merab Dvalishvili,"4294504",s:3301~a:4294504,Cory Sandhagen,1,5,"300.0",U DEC,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594145",Marc Goddard,"3023574",Michael Bell,"49-45","3023938",Ben Cartlidge,"49-45","2593970",Eric Colon,"49-46"
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",MAIN_CARD,3,"401804714",s:3301~l:3321~e:600054473~c:401804714,LIGHT_HEAVYWEIGHT,0,,"3156612",s:3301~a:3156612,Jiri Prochazka,"4028627",s:3301~a:4028627,Khalil Rountree Jr.,1,3,"184.0",KO/TKO,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594104",Mark Smith,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",MAIN_CARD,4,"401817251",s:3301~l:3321~e:600054473~c:401817251,FEATHERWEIGHT,0,,"4011299",s:3301~a:4011299,Josh Emmett,"4351319",s:3301~a:4351319,Youssef Zalal,1,1,"98.0",SUB,BLUE,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594328",Jason Herzog,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",MAIN_CARD,5,"401807419",s:3301~l:3321~e:600054473~c:401807419,MIDDLEWEIGHT,0,,"3077822",s:3301~a:3077822,Abus Magomedov,"4684135",s:3301~a:4684135,Joe Pyfer,1,2,"106.0",SUB,BLUE,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594378",Chris Tognoni,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",PRELIMS,6,"401830063",s:3301~l:3321~e:600054473~c:401830063,MIDDLEWEIGHT,0,,"5218421",s:3301~a:5218421,Ateba Gautier,"4910400",s:3301~a:4910400,Tre'ston Vines,1,1,"101.0",KO/TKO,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594145",Marc Goddard,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",PRELIMS,7,"401820061",s:3301~l:3321~e:600054473~c:401820061,CATCH_WEIGHT,0,,"4881997",s:3301~a:4881997,Daniel Santos,"5282139",s:3301~a:5282139,JooSang Yoo,1,2,"21.0",KO/TKO,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",PRELIMS,8,"401811059",s:3301~l:3321~e:600054473~c:401811059,BANTAMWEIGHT,0,,"4350925",s:3301~a:4350925,Patchy Mix,"4371005",s:3301~a:4371005,Jakub Wiklacz,1,3,"300.0",S DEC,BLUE,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594328",Jason Herzog,"3023574",Michael Bell,"28-29","3023938",Ben Cartlidge,"29-28","2956768",Derek Cleary,"28-29"
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",PRELIMS,9,"401780157",s:3301~l:3321~e:600054473~c:401780157,MIDDLEWEIGHT,0,,"4354318",s:3301~a:4354318,Edmen Shahbazyan,"3091099",s:3301~a:3091099,Andre Muniz,1,1,"298.0",KO/TKO,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594104",Mark Smith,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",EARLY_PRELIMS,10,"401827269",s:3301~l:3321~e:600054473~c:401827269,WELTERWEIGHT,0,,"4423214",s:3301~a:4423214,Punahele Soriano,"4700616",s:3301~a:4700616,Nikolay Veretennikov,1,3,"300.0",U DEC,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594145",Marc Goddard,"3023574",Michael Bell,"30-27","2956768",Derek Cleary,"30-27","4409191",Eduardo Marques De Jesus Passos,"30-27"
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",EARLY_PRELIMS,11,"401808433",s:3301~l:3321~e:600054473~c:401808433,W_BANTAMWEIGHT,0,,"4334306",s:3301~a:4334306,Macy Chiasson,"3154898",s:3301~a:3154898,Yana Santos,1,3,"300.0",U DEC,BLUE,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594378",Chris Tognoni,"3023938",Ben Cartlidge,"28-29","2593952",Sal D'amato,"28-29","2594008",Junichiro Kamijo,"28-29"
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",EARLY_PRELIMS,12,"401808392",s:3301~l:3321~e:600054473~c:401808392,BANTAMWEIGHT,0,,"3961293",s:3301~a:3961293,Chris Gutierrez,"5016786",s:3301~a:5016786,Farid Basharat,1,3,"300.0",U DEC,BLUE,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2565498",Herb Dean,"2956768",Derek Cleary,"28-29","2593970",Eric Colon,"28-29","2593952",Sal D'amato,"28-29"
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",EARLY_PRELIMS,13,"401827270",s:3301~l:3321~e:600054473~c:401827270,WELTERWEIGHT,0,,"4297311",s:3301~a:4297311,Ramiz Brahimaj,"4290344",s:3301~a:4290344,Austin Vanderford,1,2,"144.0",SUB,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594104",Mark Smith,,,,,,,,,
"600054473",s:3301~l:3321~e:600054473,UFC 320,UFC 320: Ankalaev vs. Pereira 2,"2025-10-04",EARLY_PRELIMS,14,"401808391",s:3301~l:3321~e:600054473~c:401808391,W_FLYWEIGHT,0,,"4044708",s:3301~a:4044708,Veronica Hardy,"4024488",s:3301~a:4024488,Brogan Walker,1,3,"300.0",U DEC,RED,"5060",T-Mobile Arena,Las Vegas,NV,USA,"2594328",Jason Herzog,"3023574",Michael Bell,"30-27","4409191",Eduardo Marques De Jesus Passos,"30-27","4053724",Clemens Werner,"30-27"
"600055033",s:3301~l:3321~e:600055033,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 8","2025-09-30",MAIN_CARD,4,"401825785",s:3301~l:3321~e:600055033~c:401825785,FEATHERWEIGHT,0,,"5310075",s:3301~a:5310075,Kurtis Campbell,"5110465",s:3301~a:5110465,Demba Seck,1,1,"80.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"5199251",Jonathan Romero,,,,,,,,,
"600055033",s:3301~l:3321~e:600055033,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 8","2025-09-30",MAIN_CARD,5,"401825784",s:3301~l:3321~e:600055033~c:401825784,FLYWEIGHT,0,,"5174604",s:3301~a:5174604,Rashid Vagabov,"5310076",s:3301~a:5310076,Paulo Henrique,1,3,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,"3023574",Michael Bell,"30-27","2593952",Sal D'amato,"30-27","5092485",Steve Faragher,"30-27"
"600055033",s:3301~l:3321~e:600055033,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 8","2025-09-30",MAIN_CARD,1,"401794771",s:3301~l:3321~e:600055033~c:401794771,MIDDLEWEIGHT,0,,"5144075",s:3301~a:5144075,Vitor Costa,"5292022",s:3301~a:5292022,Damian Pinas,1,1,"106.0",TKO - DR,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"600055033",s:3301~l:3321~e:600055033,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 8","2025-09-30",MAIN_CARD,2,"401825783",s:3301~l:3321~e:600055033~c:401825783,BANTAMWEIGHT,0,,"4877916",s:3301~a:4877916,Louis Jourdain,"5278268",s:3301~a:5278268,Magno Dias,1,3,"39.0",SUB,RED,"6176",UFC APEX,Las Vegas,NV,USA,"5199251",Jonathan Romero,,,,,,,,,
"600055033",s:3301~l:3321~e:600055033,Dana White's Contender Series,"Dana White's Contender Series: Season 9, Week 8","2025-09-30",MAIN_CARD,3,"401825787",s:3301~l:3321~e:600055033~c:401825787,WELTERWEIGHT,0,,"5110297",s:3301~a:5110297,Eliezer Kubanza,"5310077",s:3301~a:5310077,Christopher Alvidrez,1,1,"284.0",KO/TKO,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",PRELIMS,7,"401820093",s:3301~l:3321~e:600055226~c:401820093,MIDDLEWEIGHT,0,,"4694832",s:3301~a:4694832,Cam Rowston,"4697476",s:3301~a:4697476,Andre Petroski,1,1,"161.0",KO/TKO,RED,"6524",RAC Arena (AUS),Perth,WA,Australia,"2594354",Steve Percival,,,,,,,,,
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",PRELIMS,12,"401801746",s:3301~l:3321~e:600055226~c:401801746,W_STRAWWEIGHT,0,,"4292347",s:3301~a:4292347,Loma Lookboonmee,"5075992",s:3301~a:5075992,Alexia Thainara,1,3,"300.0",U DEC,BLUE,"6524",RAC Arena (AUS),Perth,WA,Australia,"5127381",Matt Wynne,"5311063",Nathan Pintabona,"27-30","3952892",Evan Field,"27-30","4053724",Clemens Werner,"27-30"
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",PRELIMS,11,"401813732",s:3301~l:3321~e:600055226~c:401813732,HEAVYWEIGHT,0,,"5293988",s:3301~a:5293988,Brando Pericic,"5293987",s:3301~a:5293987,Elisha Ellison,1,1,"115.0",KO/TKO,RED,"6524",RAC Arena (AUS),Perth,WA,Australia,"2594080",Mike Beltran,,,,,,,,,
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",PRELIMS,10,"401806682",s:3301~l:3321~e:600055226~c:401806682,W_BANTAMWEIGHT,0,,"4916259",s:3301~a:4916259,Michelle Montague,"4372194",s:3301~a:4372194,Luana Carolina,1,3,"300.0",U DEC,RED,"6524",RAC Arena (AUS),Perth,WA,Australia,"2594354",Steve Percival,"3023938",Ben Cartlidge,"29-26","3952892",Evan Field,"30-25","5311063",Nathan Pintabona,"30-26"
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",PRELIMS,9,"401804648",s:3301~l:3321~e:600055226~c:401804648,BANTAMWEIGHT,0,,"5264462",s:3301~a:5264462,Colby Thicknesse,"5212850",s:3301~a:5212850,Josias Musasa,1,3,"300.0",U DEC,RED,"6524",RAC Arena (AUS),Perth,WA,Australia,"4286947",Jim Perdios,"5127420",Mick Maney,"29-28","2593952",Sal D'amato,"29-28","4053724",Clemens Werner,"29-28"
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",PRELIMS,8,"401811883",s:3301~l:3321~e:600055226~c:401811883,LIGHTWEIGHT,0,,"4064883",s:3301~a:4064883,Jamie Mullarkey,"5125178",s:3301~a:5125178,Rolando Bedoya,1,3,"300.0",U DEC,RED,"6524",RAC Arena (AUS),Perth,WA,Australia,"5127381",Matt Wynne,"3023938",Ben Cartlidge,"29-28","3952892",Evan Field,"29-28","4319691",David Lethaby,"29-28"
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",PRELIMS,6,"401804650",s:3301~l:3321~e:600055226~c:401804650,LIGHT_HEAVYWEIGHT,0,,"5216713",s:3301~a:5216713,Navajo Stirling,"5060489",s:3301~a:5060489,Rodolfo Bellato,1,3,"300.0",U DEC,RED,"6524",RAC Arena (AUS),Perth,WA,Australia,"2594080",Mike Beltran,"5311063",Nathan Pintabona,"30-27","4053724",Clemens Werner,"30-27","3952892",Evan Field,"29-28"
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",MAIN_CARD,5,"401824584",s:3301~l:3321~e:600055226~c:401824584,LIGHTWEIGHT,0,,"5144007",s:3301~a:5144007,Tom Nolan,"4786358",s:3301~a:4786358,Charlie Campbell,1,1,"248.0",SUB,RED,"6524",RAC Arena (AUS),Perth,WA,Australia,"4286947",Jim Perdios,,,,,,,,,
"600055226",s:3301~l:3321~e:600055226,UFC Fight Night,UFC Fight Night: Ulberg vs. Reyes,"2025-09-27",MAIN_CARD,4,"401813943",s:3301~l:3321~e:600055226~c:401813943,WELTERWEIGHT,0,,"3089915",s:3301~a:3089915,Jake Matthews,"3001914",s:3301~a:3001914,Neil Magny,1,3,"188.0",SUB,BLUE,"6524",RAC Arena (AUS),Perth,WA,Australia,"4286947",Jim Perdios,,,,,,,,,
